point_id,ph_2015,ec_2015,oc_2015,caco3_2015,p_2015,n_2015,k_2015,elevation_2015,lc1_2015,lu1_2015,ph_2018,ec_2018,oc_2018,caco3_2018,p_2018,n_2018,k_2018,elevation_2018,lc1_2018,lu1_2018,bd_0_10,bd_10_20,survey_erosion_signs,ph_2009,oc_2009,caco3_2009,p_2009,n_2009,k_2009,elevation_2009,lc1_2009,lu1_2009
46842602,5.3,11.73,54.4,0.0,8.3,5.0,180.3,933.0,E20,U111,5.0,10.3,39.6,,< LOD,4.1,284.6,975.0,E20,U111,,,1.0,,,,,,,,,
46682546,6.1,20.7,119.8,4.0,12.0,9.7,199.0,1050.0,C33,U120,5.1,177.6,235.5,2,32.4,17.1,251.6,1097.0,C33,U120,,,1.0,,,,,,,,,
47102628,3.5,28.8,220.6,0.0,23.3,12.5,127.6,1349.0,C23,U120,3.7,25.3,232.9,1,15.6,12.3,136.5,1397.0,C23,U120,,,1.0,,,,,,,,,
47162614,3.8,10.52,58.8,1.0,24.9,4.2,63.8,892.0,C21,U120,3.8,21.6,93.6,1,18.4,5.8,99.1,916.0,C21,U120,,,1.0,,,,,,,,,
47242610,3.3,13.74,97.4,1.0,22.3,5.0,99.8,1217.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
47382606,4.7,17.49,41.7,1.0,24.5,4.2,147.2,997.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
47442606,4.4,9.54,39.5,1.0,4.4,2.4,88.5,875.0,C22,U120,,,,,,,,,,,,,,,,,,,,,,
47302608,5.3,17.54,41.7,4.0,18.8,2.9,76.5,1450.0,C21,U120,4.2,31.7,133,2,15.6,7.5,109.3,1460.0,C21,U120,,,1.0,,,,,,,,,
47182610,3.1,15.3,125.2,1.0,18.2,5.1,77.7,915.0,C21,U120,3.0,30.4,315.9,1,40.6,11.8,237.6,957.0,C21,U120,,,1.0,,,,,,,,,
47442612,3.8,11.66,77.9,1.0,10.7,4.5,87.5,1017.0,C31,U120,4.1,35.2,103.6,1,14.1,6,142.8,1022.0,C31,U120,,,1.0,,,,,,,,,
46882592,6.9,35.4,152.2,105.0,11.3,6.5,66.3,807.0,C31,U120,7.0,25.3,137,126,< LOD,5.8,50.9,828.0,C31,U120,,,1.0,,,,,,,,,
46802588,4.8,16.79,80.1,1.0,7.9,7.7,146.1,1427.0,E20,U111,5.6,26.62,76.3,1,< LOD,7.4,142.9,1464.0,E20,U111,,,1.0,,,,,,,,,
46762518,6.8,41.8,159.7,22.0,17.9,11.4,98.0,1172.0,C33,U120,6.9,68.7,196.9,27,14.6,13.7,152.7,1217.0,C33,U120,,,1.0,,,,,,,,,
46302578,6.4,13.05,30.7,5.0,5.5,2.6,43.1,1391.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46362588,4.8,14.61,66.3,1.0,10.0,4.5,60.2,1073.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46702512,6.4,18.0,61.1,10.0,4.5,3.8,50.8,798.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46362570,3.4,14.34,94.1,2.0,22.5,7.0,61.9,1235.0,D10,U120,,,,,,,,,,,,,,,,,,,,,,
46562596,3.3,27.3,128.2,1.0,31.2,6.6,263.3,1184.0,C23,U120,,,,,,,,,,,,,,,,,,,,,,
46882520,6.7,68.9,245.1,28.0,22.1,17.9,183.4,1236.0,E10,U120,6.9,99.3,228.2,35,18.7,17.9,228.9,1272.0,E10,U120,0.315,0.367,,,,,,,,,,
46982506,4.0,7.37,39.1,1.0,3.6,3.0,74.7,500.0,C31,U120,4.4,9.77,52,2,< LOD,4,131.8,560.0,C31,U120,,,1.0,,,,,,,,,
46622506,6.7,22.4,90.6,66.0,7.2,5.7,92.1,1166.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46702502,6.8,36.7,135.3,51.0,11.3,8.8,126.3,1241.0,C10,U120,6.8,59.9,159.5,85,20.6,11.1,235,1291.0,C10,U120,,,1.0,,,,,,,,,
46542526,6.8,41.1,170.6,63.0,22.0,13.1,161.4,1041.0,C10,U120,6.8,68.9,129.7,61,20.3,9.3,123.9,842.0,C33,U120,,,1.0,,,,,,,,,
46702596,4.4,36.6,441.9,15.0,63.9,22.4,327.7,1038.0,C31,U120,4.1,19.63,446.4,1,44.4,22.7,382.4,1086.0,C31,U120,,,1.0,,,,,,,,,
46082606,3.6,14.94,87.4,1.0,16.9,6.3,88.0,1288.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
46122606,5.3,12.76,70.0,2.0,8.5,4.5,92.3,1320.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46142604,5.0,7.78,28.8,3.0,0.0,2.4,121.6,894.0,C31,U120,4.4,5.33,33.9,1,< LOD,2.7,115.9,939.0,C31,U120,,,1.0,,,,,,,,,
46382502,7.0,23.2,62.9,28.0,17.9,6.0,158.8,656.0,E10,U111,6.9,29.88,67.7,19,58.3,6.3,253.8,637.0,E10,U111,,,,,,,,,,,,
46282600,4.0,60.6,432.8,15.0,45.4,23.0,368.9,1420.0,C23,U420,,,,,,,,,,,,,,,,,,,,,,
45862576,7.3,18.16,20.3,411.0,0.0,1.7,31.0,499.0,C10,U120,4.4,26.9,46.9,1,< LOD,4.6,54.8,549.0,C10,U120,,,1.0,,,,,,,,,
46542598,6.7,37.6,70.7,55.0,10.0,4.2,70.6,1387.0,C23,U120,,,,,,,,,,,,,,,,,,,,,,
46342584,4.3,59.6,325.7,3.0,38.8,15.6,240.0,1076.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46282592,6.2,39.8,102.9,37.0,15.1,6.6,133.9,1237.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
46302588,4.3,20.2,68.2,1.0,20.2,4.7,74.5,1244.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
46182544,4.8,19.17,115.3,3.0,19.5,9.1,131.6,1251.0,C10,U120,6.0,74.2,113.5,3,< LOD,8.7,126.9,1307.0,C10,U120,0.353,0.361,1.0,,,,,,,,,
46402522,4.0,8.86,33.6,0.0,7.7,2.2,29.8,653.0,C10,U120,4.5,24.1,103.7,1,13.8,6.1,66.2,701.0,C10,U120,,,,,,,,,,,,
46082588,6.3,78.0,378.3,107.0,48.4,19.1,364.9,1320.0,C32,U420,,,,,,,,,,,,,,,,,,,,,,
46222554,6.7,37.1,116.9,7.0,11.2,8.5,154.1,1166.0,C31,U120,4.5,75.9,120.8,1,12.8,7.9,113.7,1208.0,C31,U120,,,1.0,,,,,,,,,
46302542,6.0,34.2,124.8,37.0,10.3,8.5,162.1,1009.0,C31,U120,6.7,70.7,123.7,40,< LOD,9.6,134.7,1035.0,C10,U120,0.198,0.206,1.0,,,,,,,,,
46242604,4.7,9.2,47.5,1.0,4.8,3.8,206.6,1157.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
49104984,4.0,3.32,14.2,0.0,16.9,0.6,21.7,182.0,C32,U120,4.4,3.1,17.8,1,15.2,0.8,37.4,147.0,C32,U120,,,,,,,,,,,,
48685050,3.7,47.4,497.3,0.0,36.3,12.6,497.9,286.0,C22,U420,4.5,10.98,304.5,5,16,13.1,237.8,314.0,C22,U420,,,,,,,,,,,,
47325030,3.8,51.0,442.4,0.0,49.1,25.3,328.3,484.0,C10,U420,4.1,40.2,440.7,5,17.7,24.5,108.7,491.0,C10,U420,,,,,,,,,,,,
47185040,3.4,4.22,16.4,0.0,9.0,0.8,21.0,411.0,C10,U120,3.3,3.46,33.8,1,< LOD,1.4,47,411.0,C10,U120,,,,,,,,,,,,
46805054,4.4,10.31,30.7,0.0,26.0,2.4,84.2,502.0,C10,U361,4.0,4.52,19.2,1,< LOD,1.3,45.3,501.0,C10,U361,,,,,,,,,,,,
48265034,4.0,3.59,26.9,1.0,26.8,1.1,15.0,354.0,C10,U420,4.2,2.29,29.9,1,26,1.2,22.8,383.0,C10,U420,,,,,,,,,,,,
48525072,4.4,4.16,2.9,0.0,10.4,0.2,25.2,313.0,C32,U120,4.5,2.06,2.6,1,< LOD,0.2,42.1,337.0,C32,U120,,,,,,,,,,,,
48505068,3.6,4.2,9.5,0.0,7.0,0.5,16.9,321.0,C32,U120,3.9,2.44,10.8,1,17.9,0.6,26.1,322.0,C32,U120,,,,,,,,,,,,
48585066,4.1,7.4,24.3,0.0,39.9,1.1,20.3,307.0,C22,U120,4.2,3.39,25.9,1,23.4,1.2,41.2,346.0,C22,U120,,,,,,,,,,,,
48585070,4.1,3.19,8.9,1.0,19.4,0.5,6.2,347.0,C32,U120,4.1,3.05,13,2,38.5,0.7,29.5,382.0,C32,U120,,,,,,,,,,,,
47545012,4.1,2.96,9.5,0.0,20.0,0.5,17.1,351.0,C22,U120,3.5,2.43,17.4,1,19.7,0.8,27.4,370.0,C23,U120,,,,,,,,,,,,
48665052,4.1,3.85,13.0,0.0,31.3,0.7,13.1,284.0,C32,U120,4.2,2.67,20,1,14.7,1,24.2,312.0,C32,U120,,,,,,,,,,,,
47144998,3.0,55.6,517.2,0.0,80.8,13.6,503.7,478.0,D20,U420,3.4,22.06,192.6,,75.3,10.9,96.3,463.0,D20,U420,,,,,,,,,,,,
48845030,4.0,6.64,11.6,0.0,8.4,0.6,7.9,254.0,C32,U120,4.0,2.69,13.5,1,< LOD,0.7,25.9,256.0,C32,U120,,,,,,,,,,,,
48745020,4.3,3.84,7.6,1.0,43.3,0.4,8.0,282.0,C32,U120,4.0,2.86,15.9,1,48.2,0.8,28.1,277.0,C32,U120,,,,,,,,,,,,
46364808,4.9,1.73,2.8,1.0,11.2,0.3,8.0,447.0,C10,U120,4.8,2.49,3.3,2,13.5,0.3,22.8,413.0,C10,U120,,,,,,,,,,,,
46644842,3.7,5.67,22.2,1.0,46.2,1.2,23.5,464.0,C32,U420,,,,,,,,,,,,,,,,,,,,,,
46544812,4.2,5.87,12.8,1.0,22.9,0.9,26.4,509.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
46044840,4.8,5.79,26.0,1.0,9.3,1.6,19.4,485.0,C10,U420,4.8,8.01,36.1,1,< LOD,2.3,48.8,487.0,C10,U420,,,,,,,,,,,,
46664834,3.4,5.99,20.9,0.0,10.4,0.9,27.5,497.0,C32,U420,3.0,4.32,56.7,1,< LOD,1.4,57.3,472.0,C22,U120,,,,,,,,,,,,
48665056,4.3,3.92,15.0,1.0,12.4,0.7,11.7,293.0,C32,U120,4.5,2.74,16.4,1,< LOD,0.7,28.3,297.0,C32,U120,,,,,,,,,,,,
45684700,5.2,6.04,15.3,0.0,0.0,1.3,50.2,632.0,C10,U420,5.6,11.32,34.7,1,< LOD,2.9,64.4,578.0,C10,U420,,,,,,,,,,,,
45564752,4.2,14.51,29.3,1.0,16.2,1.9,34.2,511.0,C10,U120,4.0,5.93,54.7,1,44,3.1,66.5,456.0,C10,U120,,,,,,,,,,,,
45764748,4.2,5.66,10.2,0.0,17.2,0.8,14.4,502.0,C10,U120,3.7,4.37,12.6,2,29.2,1,15.9,467.0,C10,U120,,,,,,,,,,,,
45584738,4.5,24.1,35.2,0.0,8.5,3.5,16.4,533.0,C10,U420,4.9,24.1,70.7,1,14.7,6.8,54.5,481.0,C10,U420,,,,,,,,,,,,
45564742,5.3,20.4,12.6,0.0,5.4,1.4,10.0,595.0,C10,U420,5.3,10.96,28.5,1,16.6,2.7,21.7,564.0,C10,U420,,,,,,,,,,,,
45764738,4.3,2.97,8.7,0.0,35.6,0.6,13.8,490.0,C31,U120,3.9,2.72,8.4,1,24.6,0.6,18.4,436.0,C31,U120,,,,,,,,,,,,
45784742,4.2,8.27,9.8,0.0,0.0,0.8,21.6,570.0,C10,U420,3.7,4.36,12.5,1,< LOD,1,26.2,504.0,C10,U420,,,,,,,,,,,,
46024734,4.9,11.92,14.2,0.0,4.5,1.2,10.7,586.0,C31,U120,4.1,4.21,23.6,1,< LOD,1.3,48.7,503.0,C31,U120,,,,,,,,,,,,
45804726,5.7,15.57,123.9,1.0,8.3,6.9,67.4,462.0,C31,U120,4.8,10.35,80.6,1,< LOD,3.8,103.4,433.0,C31,U120,,,,,,,,,,,,
45544744,4.0,3.76,13.9,0.0,7.9,1.1,17.0,490.0,C10,U420,3.5,2.98,13.2,1,< LOD,1.1,20.9,454.0,C10,U420,,,,,,,,,,,,
47565014,4.5,37.6,87.6,0.0,10.0,3.8,55.1,348.0,C22,U120,3.9,3.9,26.5,1,< LOD,1.4,43.3,352.0,C22,U120,,,,,,,,,,,,
45544708,4.2,4.07,19.1,0.0,0.0,1.1,18.0,612.0,C10,U420,3.4,3.61,15.7,1,< LOD,1,25,579.0,C10,U420,,,,,,,,,,,,
47324868,3.7,9.14,111.4,0.0,15.4,3.9,65.4,318.0,C22,U120,3.5,3.49,53.5,1,< LOD,2,46.9,290.0,C22,U120,,,,,,,,,,,,
47084862,3.7,4.44,17.6,0.0,22.0,0.8,20.4,472.0,C32,U120,4.2,3.19,7,1,12.2,0.4,25.2,446.0,C32,U120,,,,,,,,,,,,
47204874,4.4,4.01,18.5,0.0,11.3,0.8,28.4,351.0,C22,U120,4.5,2.89,21.6,1,17.9,0.9,35.9,307.0,C22,U120,,,,,,,,,,,,
47184868,4.6,4.79,12.2,0.0,9.1,0.7,14.9,423.0,C32,U120,4.5,2.68,13,1,17.6,0.7,23.8,390.0,C32,U120,,,,,,,,,,,,
47344852,3.7,16.07,67.6,0.0,25.7,2.2,58.7,435.0,C22,U120,,,,,,,,,,,,,,,,,,,,,,
45604678,4.9,7.43,8.3,1.0,0.0,0.8,14.4,760.0,C10,U420,5.0,7.33,16.9,1,< LOD,1.6,22.6,708.0,C10,U420,,,,,,,,,,,,
45384674,4.7,6.75,28.2,0.0,5.4,2.4,18.7,754.0,C10,U420,4.6,12.36,43.2,1,< LOD,3.6,23.3,715.0,C10,U420,,,,,,,,,,,,
46164762,4.2,12.01,13.9,0.0,12.1,1.2,21.7,649.0,C10,U361,3.5,3.67,16.3,1,13.6,1.3,42.6,621.0,C10,U361,,,,,,,,,,,,
47344996,3.6,4.01,11.2,0.0,27.8,0.7,19.9,469.0,C10,U120,3.6,3.8,27.5,1,34.7,1.3,53.1,456.0,C10,U120,,,,,,,,,,,,
45404744,4.3,13.75,24.2,0.0,12.2,2.4,74.6,475.0,C10,U420,4.3,6.92,33.9,1,15.3,2.8,78.8,436.0,C10,U420,,,,,,,,,,,,
45004612,4.1,4.57,58.1,1.0,6.3,2.7,23.9,514.0,C31,U120,4.1,4.21,51.6,1,< LOD,2.4,22.7,479.0,C31,U120,,,,,,,,,,,,
45484756,4.3,11.39,17.2,1.0,4.5,1.2,26.0,519.0,C10,U420,4.2,4.58,24.1,1,11.5,1.7,43.5,445.0,C10,U420,,,,,,,,,,,,
47204802,3.6,9.26,74.9,0.0,19.6,3.1,63.2,479.0,C21,U120,3.3,11.91,138.9,3,< LOD,4.5,139.8,449.0,C21,U120,,,,,,,,,,,,
47164802,3.5,2.57,6.4,1.0,0.0,0.4,18.5,411.0,C23,U120,,,,,,,,,,,,,,,,,,,,,,
47564910,4.1,9.86,23.8,0.0,15.9,1.4,50.1,435.0,C21,U120,4.1,3.67,28.1,2,22.1,1.5,63.9,414.0,C21,U120,,,,,,,,,,,,
47524906,3.9,15.45,48.2,0.0,12.6,2.5,34.2,393.0,C31,U120,4.4,2.42,8.5,1,12.2,0.6,22.3,386.0,C31,U120,,,,,,,,,,,,
47484840,3.4,2.28,7.7,1.0,0.0,0.5,12.2,413.0,C32,U120,,,,,,,,,,,,,,,,,,,,,,
45624636,3.2,6.66,28.8,1.0,5.6,1.4,56.1,444.0,C32,U120,3.2,3.83,38.1,1,< LOD,1.4,40.8,407.0,C32,U120,,,,,,,,,,,,
45504628,3.6,6.47,52.9,0.0,7.6,2.3,44.1,566.0,C31,U120,3.5,3.46,35.7,1,< LOD,1.5,40.2,537.0,C31,U120,,,,,,,,,,,,
45224612,3.7,18.57,39.7,1.0,19.0,2.0,40.6,416.0,C31,U120,3.7,10.06,116.3,1,29.4,4.5,104.9,385.0,C31,U120,,,,,,,,,,,,
45344602,3.5,5.86,17.6,1.0,0.0,0.9,31.1,490.0,C31,U120,3.6,4.78,23.4,1,< LOD,1,28.6,431.0,C21,U120,,,,,,,,,,,,
45144632,5.2,4.18,9.5,1.0,4.8,0.8,14.6,457.0,C31,U120,4.8,5.44,12.3,1,< LOD,0.9,30.9,414.0,C31,U120,,,,,,,,,,,,
47024834,3.8,6.22,22.3,0.0,15.8,1.6,20.9,432.0,C21,U120,3.6,4.22,17,1,12.8,1.1,25.8,407.0,C21,U120,,,,,,,,,,,,
48405016,4.4,6.65,13.1,1.0,16.4,0.8,23.0,309.0,C32,U120,4.3,2.99,19.4,2,23.4,1,25.5,322.0,C32,U120,,,,,,,,,,,,
55362724,5.3,10.16,25.7,1.0,0.0,2.8,61.0,1244.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
54702802,5.2,69.1,72.5,1.0,6.7,6.3,731.7,1181.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54062582,5.0,25.4,30.5,0.0,4.8,3.1,38.9,668.0,E10,U120,,,,,,,,,,,,,,,,,,,,,,
53862602,3.8,13.62,34.4,0.0,11.3,1.9,34.8,1515.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
53282678,4.4,11.57,11.1,0.0,0.0,1.4,24.9,1042.0,E20,U111,5.0,7.85,32.1,,< LOD,3.1,76.6,1025.0,E20,U111,0.876,1.286,,,,,,,,,,
55362714,4.9,5.38,21.5,1.0,0.0,2.5,136.0,1023.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55082602,6.4,88.6,61.1,5.0,17.6,5.3,249.8,1286.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54562798,5.4,19.57,34.9,1.0,0.0,2.4,66.5,1052.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54822756,4.8,12.23,68.3,1.0,0.0,4.9,27.2,1131.0,C23,U120,,,,,,,,,,,,,,,,,,,,,,
54822720,4.4,41.2,39.8,1.0,6.6,3.7,415.4,989.0,B13,U111,5.1,33.5,34.6,1,11.3,3.2,247.9,944.0,B11,U111,,,,,,,,,,,,
53382660,4.9,25.3,32.2,1.0,7.0,3.1,363.4,1128.0,E10,U420,,,,,,,,,,,,,,,,,,,,,,
55282736,4.4,19.28,20.4,0.0,0.0,1.9,26.2,1120.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54922754,5.5,14.43,11.9,1.0,5.2,1.5,140.5,729.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
53122718,5.6,16.37,22.1,0.0,12.1,2.4,333.6,749.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
54562744,4.3,23.7,22.0,1.0,7.6,2.5,83.2,512.0,E30,U111,4.6,4.9,13.7,1,3.9,1.7,67.2,511.0,A22,U312,,,,,,,,,,,,
53122690,3.3,38.4,134.3,0.0,38.3,7.3,67.0,1465.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54222776,5.4,25.2,63.5,0.0,10.1,5.8,457.7,490.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
55262776,4.7,22.8,39.6,0.0,6.8,3.4,104.1,985.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55142600,5.3,39.1,124.7,1.0,22.9,8.2,95.8,1316.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
53802622,4.4,28.7,22.6,0.0,13.8,2.0,76.8,509.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
53942614,4.3,36.8,24.9,1.0,8.2,3.0,63.2,1196.0,E30,U120,,,,,,,,,,,,,,,,,,,,,,
55462708,4.2,11.75,21.6,1.0,4.5,2.4,69.4,1091.0,E10,U120,,,,,,,,,,,,,,,,,,,,,,
55602766,3.7,13.74,48.2,0.0,16.3,3.7,111.3,790.0,C33,U120,,,,,,,,,,,,,,,,,,,,,,
53702622,5.6,18.1,12.3,0.0,0.0,1.4,68.1,571.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
52482540,4.1,8.0,14.9,0.0,4.1,1.5,34.0,270.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
55642600,4.0,11.78,26.6,0.0,0.0,1.2,43.6,831.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54702798,5.4,37.6,27.8,0.0,7.3,3.2,1834.3,1088.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54842736,4.1,64.4,185.0,1.0,21.7,10.2,141.4,1313.0,C33,U120,,,,,,,,,,,,,,,,,,,,,,
54602834,3.8,15.59,19.9,0.0,6.2,1.5,67.5,1104.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54202838,5.4,15.72,32.8,1.0,6.0,3.8,49.6,1140.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54602838,4.1,27.5,40.2,1.0,5.6,3.0,106.0,1833.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
53482574,4.1,19.36,19.4,1.0,5.6,2.1,32.1,650.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
55102808,4.0,68.8,101.8,1.0,29.8,5.9,166.1,1158.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54562856,3.9,15.92,56.5,0.0,8.9,3.4,107.8,1176.0,C23,U120,,,,,,,,,,,,,,,,,,,,,,
55402648,5.7,31.6,32.3,1.0,16.7,3.6,212.5,501.0,B16,U111,6.0,26.8,34.2,1,11.9,3.7,219.5,503.0,B11,U111,,,,,,,,,,,,
55202632,5.6,15.69,19.8,1.0,18.7,1.9,86.0,553.0,B21,U111,5.9,11.66,20.7,1,18.8,1.9,143.6,555.0,B22,U111,,,,,,,,,,,,
55022632,3.9,44.6,46.5,1.0,29.2,4.5,113.5,675.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
54682810,4.9,83.4,67.9,1.0,21.8,6.7,183.1,1100.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54462846,3.7,8.63,29.3,1.0,8.8,2.3,44.5,1120.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55462646,5.5,39.7,14.4,0.0,15.9,2.0,137.2,511.0,B23,U111,,,,,,,,,,,,,,,,,,,,,,
54502590,4.4,61.4,56.1,0.0,23.3,5.1,83.7,1261.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
53262546,3.6,20.6,70.5,0.0,22.8,5.1,102.6,1385.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
55062712,4.0,47.3,87.6,0.0,22.8,6.8,337.0,1052.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54842728,4.1,19.91,40.7,0.0,0.0,4.2,50.4,1002.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
54682846,3.5,11.51,40.7,0.0,5.7,3.6,77.6,1320.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
53742594,4.0,29.9,85.3,1.0,20.6,4.3,58.7,1469.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55202746,4.1,8.75,10.2,1.0,0.0,1.1,39.7,1008.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55802642,3.7,21.0,37.4,1.0,10.2,3.0,37.1,1088.0,C21,U120,4.1,6.84,27.4,,< LOD,2.2,52.3,1049.0,C21,U120,,,,,,,,,,,,
55642682,4.9,28.1,16.8,1.0,48.0,1.9,248.0,564.0,B22,U111,5.4,21.1,19,1,39.6,2,328,563.0,B11,U111,,,,,,,,,,,,
55642690,5.0,17.63,23.5,1.0,8.3,2.3,134.3,599.0,E20,U111,5.1,21.2,26.8,,9.7,2.6,162,599.0,B52,U111,,,,,,,,,,,,
54482836,3.9,23.6,34.8,0.0,69.0,2.9,53.5,1178.0,E10,U111,4.0,33.66,53.3,,66,4.2,83.6,1108.0,E10,U111,0.558,1.084,,,,,,,,,,
53602612,3.9,33.2,30.3,0.0,26.2,2.9,86.4,1046.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
54062824,4.1,21.5,33.4,0.0,7.8,3.4,112.2,1149.0,C33,U120,,,,,,,,,,,,,,,,,,,,,,
53282696,3.4,30.6,68.2,0.0,32.3,3.8,108.1,1286.0,C21,U120,3.5,17.2,75.7,1,23.6,5,143.6,1282.0,C21,U120,0.296,0.313,1.0,,,,,,,,,
53782594,4.6,14.01,31.7,0.0,17.3,2.3,66.0,1288.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55462610,4.3,5.31,16.6,1.0,0.0,1.7,65.4,1086.0,C31,U120,,,,,,,,,,,,,,,,,,,,,,
54962784,4.0,30.3,33.3,1.0,15.1,2.8,49.2,868.0,C21,U120,4.4,39.5,33.1,1,14.5,2.7,163.9,843.0,C21,U120,,,,,,,,,,,,
52902694,3.4,26.0,62.3,0.0,91.3,6.1,92.5,1255.0,E20,U111,3.6,32.3,54.4,,40.6,5.2,130.8,1251.0,E20,U111,,,,,,,,,,,,
54602726,4.3,28.7,39.7,1.0,7.2,4.4,66.2,1088.0,E20,U111,4.5,8.72,47.3,,< LOD,4.7,160.2,1049.0,E20,U111,,0.956,,,,,,,,,,
53382666,4.8,10.24,21.2,0.0,0.0,2.5,192.1,1005.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54962816,5.2,30.0,19.2,1.0,4.7,2.5,21.3,1026.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
55042608,4.5,41.8,38.9,0.0,10.6,3.8,55.1,1390.0,E10,U120,,,,,,,,,,,,,,,,,,,,,,
55002814,3.7,23.4,64.1,1.0,19.9,6.0,72.5,1260.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55002594,4.1,20.7,38.6,1.0,9.1,2.7,29.9,1159.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
55222698,4.7,26.0,31.1,1.0,7.6,3.2,135.7,1083.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54542866,4.5,17.97,18.1,0.0,0.0,2.1,28.9,950.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
55262674,6.9,70.8,49.6,17.0,24.7,5.7,122.6,605.0,E20,U111,7.4,56.5,27.9,113,9.3,3.3,151.3,10638.0,E20,U111,,,,,,,,,,,,
54682788,3.8,60.7,149.9,1.0,17.6,7.7,83.7,1281.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54782626,4.1,14.49,16.9,1.0,0.0,2.2,39.4,672.0,E20,U111,,,,,,,,,,,,,,,,,,,,,,
54822724,3.9,22.9,26.5,0.0,0.0,2.6,149.6,1001.0,C33,U120,,,,,,,,,,,,,,,,,,,,,,
55282604,4.5,5.85,11.3,0.0,0.0,1.4,87.2,1002.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55302614,6.1,10.99,11.1,1.0,0.0,1.4,60.7,1048.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
55242762,4.3,11.39,26.6,1.0,10.8,2.8,58.3,987.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
55662746,3.2,19.72,103.0,0.0,41.4,3.7,46.8,1212.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54602582,5.6,19.92,17.6,1.0,6.5,2.0,78.2,806.0,B71,U111,,,,,,,,,,,,,,,,,,,,,,
54742798,4.5,37.2,69.3,1.0,7.6,5.9,130.1,1195.0,E20,U111,4.5,50.94,111.7,,< LOD,9.4,185.7,1157.0,E20,U111,0.759,0.736,,,,,,,,,,
55082606,4.7,32.3,74.1,1.0,21.9,5.6,81.6,1099.0,C10,U120,,,,,,,,,,,,,,,,,,,,,,
55142712,3.6,40.9,137.9,1.0,25.8,8.2,117.0,1498.0,C21,U120,,,,,,,,,,,,,,,,,,,,,,
54762800,4.5,26.6,32.8,1.0,0.0,3.1,49.3,590.0,E10,U111,,,,,,,,,,,,,,,,,,,,,,
